DOCUMENTO,PESO 
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
